3465,TIMOR,-36.970369,143.710742
3465,TIMOR WEST,-36.967873,143.690326
3465,WAREEK,-36.990541,143.608305
3467,AVOCA,-37.088539,143.473798
3467,MOYREISK,-36.909968,143.37707
3468,AMPHITHEATRE,-37.182344,143.399915
3468,MOUNT LONARCH,-37.258868,143.397305
3469,ELMHURST,-37.179436,143.249097
3469,GLENLOFTY,-37.114597,143.220904
3469,GLENLOGIE,-37.223958,143.281716
3469,GLENPATRICK,-37.136846,143.33887
3469,NOWHERE CREEK,-37.128713,143.300831
3472,BET BET,-36.924333,143.756154
3472,BETLEY,-36.909469,143.796024
3472,BROMLEY,-36.8779,143.75353
3472,DUNLUCE,-36.907629,143.58518
3472,DUNOLLY,-36.860408,143.732463
3472,EDDINGTON,-36.887013,143.863928
3472,GOLDSBOROUGH,-36.825061,143.676938
3472,INKERMAN,-36.807319,143.678195
3472,MCINTYRE,-36.681035,143.691851
3472,MOLIAGUL,-36.753256,143.665544
3472,MOUNT HOOGHLY,-36.917005,143.696699
3475,ARCHDALE,-36.830903,143.502295
3475,ARCHDALE JUNCTION,-36.884915,143.517311
3475,BEALIBA,-36.789386,143.549822
3475,BURKES FLAT,-36.655933,143.550981
3475,COCHRANES CREEK,-36.703611,143.59134
3475,EMU,-36.731139,143.44389
3475,LOGAN,-36.622015,143.490756
3478,AVON PLAINS,-36.544552,142.921227
3478,BEAZLEYS BRIDGE,-36.713108,143.157179
3478,CARAPOOEE,-36.711719,143.31401
3478,CARAPOOEE WEST,-36.730657,143.288292
3478,COONOOER BRIDGE,-36.475617,143.31468
3478,COONOOER WEST,-36.425651,143.219362
3478,DOOBOOBETIC,-36.374108,143.183679
3478,GOOROC,-36.467068,143.202071
3478,GOWAR EAST,-36.553102,143.418817
3478,GRE GRE,-36.661542,143.057792
3478,GRE GRE NORTH,-36.594805,143.077543
3478,GRE GRE SOUTH,-36.678933,143.028991
3478,KOOREH,-36.641341,143.384603
3478,MEDLYN,-36.684629,143.264101
3478,MOOLERR,-36.630985,143.217849
3478,MOONAMBEL,-36.988253,143.320323
3478,PERCYDALE,-37.07827,143.387035
3478,REDBANK,-36.933063,143.3162
3478,SLATY CREEK,-36.546474,143.298301
3478,ST ARNAUD,-36.615024,143.256852
3478,ST ARNAUD EAST,-36.6084,143.2675
3478,ST ARNAUD NORTH,-36.592298,143.169342
3478,STUART MILL,-36.805748,143.286094
3478,SUTHERLAND,-36.525343,143.189561
3478,SWANWATER,-36.523775,143.103615
3478,TANWOOD,-37.006265,143.387126
3478,TOTTINGTON,-36.777057,143.121261
3478,TRAYNORS LAGOON,-36.579533,142.981976
3478,TULKARA,-36.943712,143.061809
3478,WARRENMANG,-37.037515,143.311499
3478,YAWONG HILLS,-36.470002,143.381591
3480,AREEGRA,-36.236565,142.687307
3480,BANYENONG,-36.264615,143.080898
3480,BOOLITE,-36.34364,142.65012
3480,CARRON,-36.292385,142.739051
3480,COPE COPE,-36.470318,143.068595
3480,CORACK,-36.171602,143.040236
3480,CORACK EAST,-36.17753,143.038318
3480,DONALD,-36.37066,142.982457
3480,GIL GIL,-36.322142,143.034902
3480,JEFFCOTT,-36.350942,143.112537
3480,JEFFCOTT NORTH,-36.28673,143.109711
3480,LAEN,-36.452296,142.780344
3480,LAEN EAST,-36.395951,142.893872
3480,LAEN NORTH,-36.382094,142.804115
3480,LAKE BULOKE,-36.202162,142.985275
3480,LAWLER,-36.378438,142.74228
3480,LITCHFIELD,-36.296777,142.845319
3480,RICH AVON,-36.444739,142.916181
3480,RICH AVON EAST,-36.51331,142.887634
3480,RICH AVON WEST,-36.488443,142.836874
3480,SWANWATER WEST,-36.512366,143.026085
3482,MASSEY,-36.226051,142.859931
3482,MORTON PLAINS,-36.082429,142.882888
3482,WARMUR,-36.128125,142.81005
3482,WATCHEM,-36.148917,142.858965
3482,WATCHEM WEST,-36.187579,142.759352
3483,BALLAPUR,-35.979172,142.747934
3483,BIRCHIP,-35.980771,142.917843
3483,BIRCHIP WEST,-36.013841,142.821841
3483,CURYO,-35.823165,142.796611
3483,JIL JIL,-35.834959,142.992658
3483,KARYRIE,-35.902049,142.869123
3483,KINNABULLA,-35.899008,142.795867
3483,MARLBED,-35.820897,142.849932
3483,NARRAPORT,-36.027098,143.061288
3483,REEDY DAM,-35.964848,142.633563
3483,WHIRILY,-35.922694,142.986589
3485,BANYAN,-35.635088,142.766116
3485,WATCHUPGA,-35.758053,142.708455
3485,WILLANGIE,-35.719379,142.796561
3485,WOOMELANG,-35.680879,142.666099
3487,LASCELLES,-35.606765,142.578891
3488,SPEED,-35.400818,142.44027
3488,TURRIFF EAST,-35.445806,142.588306
3489,TEMPY,-35.344581,142.476178
3490,BOINKA,-35.199697,141.600652
3490,KULWIN,-35.066719,142.655764
3490,OUYEN,-35.072165,142.318876
3490,TORRITA,-35.13549,141.905953
3490,TUTYE,-35.214904,141.498506
3491,PATCHEWOLLOCK,-35.382896,142.1895
3494,CARWARP,-34.457991,142.230811
3494,COLIGNAN,-34.52924,142.36671
3494,IRAAK,-34.429715,142.353874
3494,NANGILOC,-34.474154,142.359892
3496,CARDROSS,-34.292017,142.145463
3496,CULLULLERAINE,-34.278196,141.597777
3496,MERINGUR,-34.39048,141.338808
3496,MERRINEE,-34.369766,141.812102
3496,NEDS CORNER,-34.274805,141.263471
3496,RED CLIFFS,-34.308353,142.186534
3496,SUNNYCLIFFS,-34.28754,142.191911
3496,WERRIMULL,-34.38721,141.597044
3498,IRYMPLE,-34.234604,142.181724
3500,MILDURA,-34.181714,142.163072
3500,MILDURA EAST,-34.203319,142.17039
3500,MILDURA WEST,-34.203319,142.17039
3501,HATTAH,-34.850899,142.327634
3501,KOORLONG,-34.264174,142.096554
3501,MILDURA CENTRE PLAZA,-34.207114,142.136298
3501,MILDURA SOUTH,-34.244732,142.090351
3501,NICHOLS POINT,-34.214151,142.186812
3505,BIRDWOODTON,-34.19768,142.057629
3505,CABARITA,-34.197773,142.084141
3505,MERBEIN,-34.167929,142.060861
3505,MERBEIN SOUTH,-34.215642,142.024463
3505,MERBEIN WEST,-34.166774,142.007289
3505,WARGAN,-34.264274,141.954205
3505,YELTA,-34.149578,141.978682
3506,COWANGIE,-35.27579,141.399006
3507,WALPEUP,-35.191803,142.02364
3509,LINGA,-35.173454,141.692549
3509,UNDERBOOL,-35.169799,141.808981
3512,CARINA,-35.218149,141.090483
3512,MURRAYVILLE,-35.262387,141.183321
3515,MARONG,-36.736592,144.132572
3515,WILSONS HILL,-36.724153,144.100779
3516,BRIDGEWATER,-36.593021,143.924643
3516,BRIDGEWATER NORTH,-36.524666,143.996272
3516,BRIDGEWATER ON LODDON,-36.601351,143.941051
3516,DERBY,-36.64949,144.017206
3516,LEICHARDT,-36.691491,144.075949
3516,YARRABERB,-36.603624,144.062812
3517,BEARS LAGOON,-36.298881,143.915229
3517,BRENANAH,-36.566388,143.707293
3517,GLENALBYN,-36.508436,143.764881
3517,INGLEWOOD,-36.576463,143.868955
3517,JARKLIN,-36.269461,143.966665
3517,KINGOWER,-36.608608,143.7543
3517,KURTING,-36.53964,143.811981
3517,POWLETT PLAINS,-36.437652,143.899053
3517,RHEOLA,-36.651471,143.699164
3517,SALISBURY WEST,-36.517569,143.923368
3517,SERPENTINE,-36.412547,143.974416
3518,BERRIMAL,-36.501479,143.456459
3518,BORUNG,-36.291375,143.751749
3518,FENTONS CREEK,-36.564065,143.519958
3518,FERNIHURST,-36.240301,143.867439
3518,FIERY FLAT,-36.404297,143.823229
3518,KURRACA,-36.517281,143.613413
3518,KURRACA WEST,-36.504624,143.556361
3518,MYSIA,-36.234836,143.758455
3518,NINE MILE,-36.421098,143.459744
3518,RICHMOND PLAINS,-36.391689,143.446399
3518,SKINNERS FLAT,-36.3585,143.582874
3518,WEDDERBURN,-36.418555,143.61284
3518,WEDDERBURN JUNCTION,-36.424318,143.68675
3518,WEHLA,-36.603174,143.61479
3518,WOOLSHED FLAT,-36.331249,143.660601
3518,WOOSANG,-36.345755,143.470856
3520,KINYPANIAL,-36.331469,143.83557
3520,KORONG VALE,-36.356586,143.705869
3521,PYALONG,-37.120609,144.882105
3522,EMU FLAT,-37.126178,144.750364
3522,TOOBORAC,-37.046912,144.798912
3523,ARGYLE,-36.944132,144.732986
3523,COSTERFIELD,-36.894752,144.80027
3523,DERRINAL,-36.88112,144.649341
3523,HEATHCOTE,-36.922052,144.708908
3523,HEATHCOTE SOUTH,-37.005382,144.723819
3523,KNOWSLEY,-36.82727,144.595092
3523,LADYS PASS,-36.829301,144.710782
3523,MOORMBOOL WEST,-36.802355,144.882263
3523,MOUNT CAMEL,-36.787493,144.715683
3523,REDCASTLE,-36.795314,144.802939
3525,BARRAKEE,-36.268867,143.426085
3525,BUCKRABANYULE,-36.264986,143.508029
3525,CHARLTON,-36.269007,143.350406
3525,GRANITE FLAT,-36.213632,143.128316
3525,LAKE MARMAL,-36.160504,143.513558
3525,NAREEWILLOCK,-36.158726,143.431571
3525,TEDDYWADDY,-36.196584,143.341278
3525,TEDDYWADDY WEST,-36.196125,143.204814
3525,TERRAPPEE,-36.150048,143.587841
3525,WOOROONOOK,-36.261221,143.211082
3525,WYCHITELLA,-36.273232,143.597571
3525,WYCHITELLA NORTH,-36.197174,143.627886
3525,YEUNGROON,-36.386796,143.381179
3525,YEUNGROON EAST,-36.356027,143.438925
3527,BUNGULUKE,-36.055958,143.38661
3527,DUMOSA,-35.903515,143.261657
3527,GLENLOTH,-36.139588,143.339126
3527,GLENLOTH EAST,-36.059245,143.450693
3527,THALIA,-36.09834,143.067339
3527,TOWANINNY,-35.812817,143.365339
3527,TOWANINNY SOUTH,-35.939667,143.331977
3527,WYCHEPROOF,-36.077203,143.227148
3527,WYCHEPROOF SOUTH,-36.135691,143.18554
3529,KALPIENUNG,-35.780006,143.259314
3529,NULLAWIL,-35.854123,143.178092
3530,CULGOA,-35.718468,143.107379
3530,WARNE,-35.780915,143.120509
3531,BERRIWILLOCK,-35.635336,142.991804
3531,BOIGBEAT,-35.563179,142.914657
3531,SPRINGFIELD,-35.583752,143.109086
3533,BIMBOURIE,-35.360723,142.786824
3533,LAKE TYRRELL,-35.309,142.7795
3533,MITTYACK,-35.157562,142.656977
3533,NANDALY,-35.308438,142.698564
3533,NINDA,-35.45375,142.755877
3533,NYARRIN,-35.388524,142.650655
3533,SEA LAKE,-35.504189,142.850808
3533,TYRRELL,-35.425329,142.961344
3533,TYRRELL DOWNS,-35.358339,142.972786
3537,BARRAPORT,-36.011488,143.671965
3537,BARRAPORT WEST,-36.018669,143.527848
3537,BOORT,-36.116842,143.725589
3537,CANARY ISLAND,-35.986353,143.87463
3537,CATUMNAL,-36.090288,143.644117
3537,GREDGWIN,-35.984791,143.604361
3537,LEAGHUR,-35.942274,143.818646
3537,MINMINDIE,-36.042299,143.745106
3537,YANDO,-36.068607,143.807342
3540,CANNIE,-35.75855,143.445376
3540,NINYEUNOOK,-35.942628,143.445965
3540,OAKVALE,-35.907104,143.593301
3540,QUAMBATOOK,-35.849005,143.520646
3542,COKUM,-35.758096,143.284751
3542,LALBERT,-35.667621,143.374622
3542,TITYBONG,-35.699829,143.38222
3544,CHINANGIN,-35.513341,143.197025
3544,GOWANFORD,-35.410778,143.191625
3544,MURNUNGIN,-35.614725,143.237807
3544,ULTIMA,-35.470402,143.26756
3544,ULTIMA EAST,-35.467617,143.341976
3544,WAITCHIE,-35.365614,143.103594
3546,BOLTON,-34.96464,142.884361
3546,CHINKAPOOK,-35.190061,142.947359
3546,COCAMBA,-35.109974,142.900139
3546,GERAHMIN,-35.181035,142.795553
3546,MANANGATANG,-35.054563,142.882871
3546,TUROAR,-35.181524,143.079145
3546,WINNAMBOOL,-34.977791,142.767585
3549,ANNUELLO,-34.847699,142.830117
3549,BANNERTON,-34.698232,142.813221
3549,HAPPY VALLEY,-34.695199,142.713108
3549,LIPAROO,-34.819892,142.581157
3549,ROBINVALE,-34.590121,142.772064
3549,ROBINVALE IRRIGATION DISTRICT SECTION B,-34.612077,142.789595
3549,ROBINVALE IRRIGATION DISTRICT SECTION C,-34.626246,142.730687
3549,ROBINVALE IRRIGATION DISTRICT SECTION D,-34.636393,142.75566
3549,ROBINVALE IRRIGATION DISTRICT SECTION E,-34.664554,142.759585
3549,TOL TOL,-34.642107,142.822454
3549,WANDOWN,-34.820509,142.92752
3549,WEMEN,-34.804308,142.672627
3550,BENDIGO,-36.758492,144.280075
3550,BENDIGO SOUTH,-36.771921,144.291162
3550,DIAMOND HILL,-36.822895,144.270219
3550,EAST BENDIGO,-36.749405,144.30275
3550,FLORA HILL,-36.774405,144.290098
3550,IRONBARK,-36.74571,144.25755
3550,KENNINGTON,-36.767542,144.301903
3550,LONG GULLY,-36.746922,144.258137
3550,NORTH BENDIGO,-36.748507,144.280995
3550,QUARRY HILL,-36.780733,144.270238
3550,SPRING GULLY,-36.803325,144.289662
3550,STRATHDALE,-36.75934,144.298591
3550,WEST BENDIGO,-36.759261,144.251415
3550,WHITE HILLS,-36.73025,144.307497
3551,ARNOLD,-36.690822,143.868371
3551,ARNOLD WEST,-36.661766,143.76205
3551,ASCOT,-36.71111,144.332462
3551,AXE CREEK,-36.848927,144.419476
3551,AXEDALE,-36.787917,144.504133
3551,BAGSHOT,-36.654973,144.403153
3551,BAGSHOT NORTH,-36.600407,144.4118
3551,CORNELLA,-36.704414,144.775073
3551,EMU CREEK,-36.848332,144.336312
3551,EPPALOCK,-36.887127,144.390872
3551,EPSOM,-36.71462,144.313944
3551,HUNTLY,-36.667075,144.331972
3551,HUNTLY NORTH,-36.587872,144.333014
3551,JUNORTOUN,-36.773334,144.360111
3551,KIMBOLTON,-36.915031,144.492447
3551,LLANELLY,-36.73205,143.857071
3551,LOCKWOOD,-36.811409,144.174268
3551,LOCKWOOD SOUTH,-36.844443,144.158421
3551,LONGLEA,-36.715051,144.415385
3551,MAIDEN GULLY,-36.742983,144.211349
3551,MANDURANG,-36.817858,144.295026
3551,MANDURANG SOUTH,-36.870023,144.27292
3551,MINTO,-36.486997,144.495741
3551,MOSQUITO CREEK,-36.834244,144.501818
3551,MURPHYS CREEK,-36.753091,143.771109
3551,MYOLA,-36.643942,144.65305
3551,MYOLA EAST,-36.643993,144.709894
3551,NEWBRIDGE,-36.742221,143.908207
3551,PAINSWICK,-36.819705,143.738403
3551,PILCHERS BRIDGE,-36.926594,144.397922
3551,SEDGWICK,-36.87244,144.314641
3551,STRATHFIELDSAYE,-36.80632,144.355351
3551,TARNAGULLA,-36.774013,143.833431
3551,TOOLLEEN,-36.720439,144.682618
3551,WAANYARRA,-36.820359,143.815216
3551,WELLSFORD,-36.682084,144.38645
3551,WOODSTOCK ON LODDON,-36.745508,144.001318
3555,BIG HILL,-36.834685,144.230004
3555,GOLDEN GULLY,-36.781511,144.263033
3555,GOLDEN SQUARE,-36.774862,144.263168
3555,KANGAROO FLAT,-36.796876,144.243973
3555,LANSELL PLAZA,-36.792655,144.244432
3555,SPECIMEN HILL,-36.765314,144.248517
3556,CALIFORNIA GULLY,-36.732656,144.257173
3556,CAMPBELLS FOREST,-36.6182,144.122033
3556,EAGLEHAWK,-36.717864,144.252541
3556,EAGLEHAWK NORTH,-36.690494,144.258733
3556,JACKASS FLAT,-36.696142,144.277644
3556,MYERS FLAT,-36.701241,144.208904
3556,SAILORS GULLY,-36.708908,144.232158
3556,SEBASTIAN,-36.593639,144.188967
3556,WHIPSTICK,-36.664052,144.271258
3556,WOODVALE,-36.642442,144.257034
3557,BARNADOWN,-36.653535,144.506417
3557,FOSTERVILLE,-36.696091,144.515424
3557,GOORNONG,-36.614875,144.506062
3557,MUSKERRY,-36.697844,144.549804
3557,MUSKERRY EAST,-36.675599,144.618476
3558,BURNEWANG,-36.485796,144.713905
3558,COROP WEST,-36.504303,144.75
3558,CREEK VIEW,-36.594619,144.636888
3558,ELMORE,-36.493319,144.609344
3558,HUNTER,-36.442531,144.504955
3559,AVONMORE,-36.529882,144.604459
3559,COLBINABBIN,-36.590262,144.793787
3559,COROP,-36.457558,144.793985
3559,RUNNYMEDE,-36.534062,144.624333
3561,BALLENDELLA,-36.298882,144.673529
3561,BAMAWM,-36.256504,144.564747
3561,BAMAWM EXTENSION,-36.198835,144.616856
3561,DIGGORA,-36.352334,144.576262
3561,DIGGORA WEST,-36.354517,144.50504
3561,FAIRY DELL,-36.34374,144.743065
3561,NANNEELLA,-36.284193,144.777526
3561,ROCHESTER,-36.361458,144.701328
3561,ROCHESTER WEST,-36.352097,144.693262
3561,THE SETTLEMENT,-36.35211,144.644379
3561,TIMMERING,-36.357583,144.857866
3562,TORRUMBARRY,-35.975398,144.459855
3563,LOCKINGTON,-36.271227,144.481629
3564,CAMPASPE WEST,-36.131154,144.728548
3564,ECHUCA,-36.128659,144.748178
3564,ECHUCA EAST,-36.140551,144.764893
3564,ECHUCA SOUTH,-36.14051,144.74663
3564,ECHUCA VILLAGE,-36.140476,144.813682
3564,ECHUCA WEST,-36.182336,144.673419
3564,KANYAPELLA,-36.096733,144.88293
3564,MCEVOYS,-36.155695,144.593715
3564,PATHO,-36.012233,144.43748
3564,PATHO WEST,-36.038688,144.373109
3564,ROSLYNMEAD,-36.129538,144.507655
3564,SIMMIE,-36.217408,144.809735
3564,WHARPARILLA,-36.108652,144.629715
3565,KOTTA,-36.192354,144.526275
3566,GUNBOWER,-35.957441,144.366659
3567,HORFIELD,-35.886223,144.242273
3567,LEITCHVILLE,-35.904018,144.301443
3568,BURKES BRIDGE,-35.836345,144.336635
3568,COHUNA,-35.808807,144.221264
3568,CULLEN,-35.79337,144.160827
3568,DALTONS BRIDGE,-35.813775,144.182809
3568,GANNAWARRA,-35.711438,144.146351
3568,KEELY,-35.853908,144.244267
3568,MACORNA NORTH,-35.851386,144.091251
3568,MCMILLANS,-35.858679,144.159049
3568,MEAD,-35.811183,144.124299
3568,MINCHA WEST,-35.920497,144.100406
3568,WEE WEE RUP,-35.857221,144.282705
3570,AUCHMORE,-36.474005,144.1055
3570,DRUMMARTIN,-36.44328,144.430294
3570,KAMAROOKA,-36.458285,144.380317
3570,NEILBOROUGH,-36.566527,144.243285
3570,RAYWOOD,-36.535452,144.206583
3570,SUMMERFIELD,-38.24686,145.066308
3571,DINGEE,-36.370912,144.231949
3571,KAMAROOKA NORTH,-36.399867,144.308331
3571,POMPAPIEL,-36.35515,144.0926
3571,TANDARRA,-36.428983,144.230263
3572,MILLOO,-36.356189,144.381891
3572,PIAVELLA,-36.299018,144.319328
3572,PRAIRIE,-36.301144,144.231929
3572,TENNYSON,-36.299054,144.43186
3573,CALIVIL,-36.298763,144.085645
3573,MITIAMO,-36.211184,144.230492
3573,PINE GROVE,-36.223216,144.411942
3573,PINE GROVE EAST,-36.225801,144.454498
3573,TERRICK TERRICK EAST,-36.129338,144.382976
3575,GLADFIELD,-36.042544,143.990513
3575,JUNGABURRA,-36.055885,144.287813
3575,LODDON VALE,-35.975089,143.944279
3575,MINCHA,-35.982312,144.078033
3575,MOLOGA,-36.163631,144.171905
3575,PYRAMID HILL,-36.055221,144.115148
3575,SYLVATERRE,-36.086706,144.236156
3575,TERRICK TERRICK,-36.091366,144.257619
3575,YARRAWALLA,-36.152718,144.101756
3576,DURHAM OX,-36.198759,143.956055
3579,APPIN,-35.878433,143.872782
3579,APPIN SOUTH,-35.940964,143.859905
3579,BAEL BAEL,-35.6768,143.727205
3579,BEAUCHAMP,-35.612248,143.623573
3579,BENJEROOP,-35.490506,143.818588
3579,BUDGERUM EAST,-35.786233,143.660835
3579,CAPELS CROSSING,-35.615243,143.942374
3579,DINGWALL,-35.815627,143.829397
3579,FAIRLEY,-35.672459,143.86925
3579,GONN CROSSING,-35.508028,143.95598
3579,KERANG,-35.735049,143.918869
3579,KERANG EAST,-35.786359,144.019485
3579,KOROOP,-35.743107,144.07558
3579,LAKE MERAN,-35.876065,143.800262
3579,MACORNA,-35.918792,144.028959
3579,MEERING WEST,-35.884903,143.71319
3579,MILNES BRIDGE,-35.790873,144.059018
3579,MURRABIT,-35.527252,143.956969
3579,MURRABIT WEST,-35.502293,143.910118
3579,MYALL,-35.594342,143.996812
3579,MYSTIC PARK,-35.558116,143.726695
3579,NORMANVILLE,-35.809622,143.740185
3579,PINE VIEW,-35.807924,143.659496
3579,REEDY LAKE,-35.687384,143.875613
3579,SANDHILL LAKE,-35.740062,143.688254
3579,TEAL POINT,-35.675259,144.072561
3579,TRAGOWEL,-35.856399,143.982847
3579,WANDELLA,-35.697707,143.857734
3579,WESTBY,-35.664491,143.959219
3580,KOONDROOK,-35.64272,144.108584
3581,LAKE CHARM,-35.620733,143.804041
3583,TRESCO,-35.506577,143.638434
3584,LAKE BOGA,-35.461804,143.634454
3584,TRESCO WEST,-35.506577,143.638434
3585,CASTLE DONNINGTON,-35.418038,143.594275
3585,CHILLINGOLLAH,-35.26468,143.052602
3585,FISH POINT,-35.470738,143.731582
3585,GOSCHEN,-35.475922,143.452861
3585,KUNAT,-35.544116,143.527287
3585,MEATIAN,-35.574939,143.340748
3585,NOWIE,-35.327659,143.284705
3585,NYRRABY,-35.221087,143.223653
3585,PIRA,-35.257499,143.365648
3585,POLISBET,-35.271997,143.14734
3585,SPEEWA,-35.183898,143.523043
3585,SWAN HILL,-35.336175,143.560181
3585,SWAN HILL WEST,-35.383216,143.426576
3585,WINLATON,-35.482338,143.747049
3586,BULGA,-35.304516,143.359804
3586,MURRAWEE,-35.302364,143.51815
3586,MURRAYDALE,-35.287843,143.561504
3586,PENTAL ISLAND,-35.367472,143.583706
3586,TYNTYNDER,-35.248047,143.551389
3586,TYNTYNDER SOUTH,-35.264254,143.519178
3588,WOORINEN SOUTH,-35.270527,143.454012
3589,WOORINEN,-35.264373,143.471892
3589,WOORINEN NORTH,-35.236272,143.428828
3590,BEVERFORD,-35.235882,143.480953
3591,VINIFERA,-35.217734,143.405908
3594,NYAH,-35.152584,143.362249
3595,NYAH WEST,-35.187893,143.348862
3596,MIRALIE,-35.123806,143.327682
3596,TOWAN,-35.185934,143.196443
3596,WOOD WOOD,-35.10186,143.344549
3597,KENLEY,-34.856397,143.341123
3597,KOOLOONONG,-34.878403,143.147981
3597,LAKE POWELL,-34.714363,142.942108
3597,NARRUNG,-34.756012,143.190209
3597,NATYA,-34.958384,143.228835
3597,PIANGIL,-35.053788,143.31327
3599,BOUNDARY BEND,-34.742098,143.144838
3607,TABILK,-36.846437,145.199887
3608,BAILIESTON,-36.699872,145.034359
3608,GOULBURN WEIR,-36.714637,145.174232
3608,GRAYTOWN,-36.815207,144.955389
3608,KIRWANS BRIDGE,-36.744541,145.138681
3608,MITCHELLSTOWN,-36.859135,145.08518
3608,NAGAMBIE,-36.78568,145.153795
3608,WAHRING,-36.700006,145.206019
3608,WIRRATE,-36.767851,144.988693
3610,DHURRINGILE,-36.542846,145.277533
3610,MOORILIM,-36.625025,145.303783
3610,MURCHISON,-36.61912,145.217631
3610,MURCHISON EAST,-36.615276,145.240441
3610,MURCHISON NORTH,-36.560339,145.275539
3612,MOORA,-36.591412,144.948216
3612,RUSHWORTH,-36.585838,145.01552
3612,WANALTA,-36.596292,144.912319
3612,WARANGA,-36.535601,145.065066
3612,WHROO,-36.644141,145.022235
3614,TOOLAMBA,-36.484229,145.259357
3614,TOOLAMBA WEST,-36.484229,145.259357
3616,COOMA,-36.421146,145.068244
3616,GILLIESTON,-36.328333,145.222773
3616,GIRGARRE EAST,-36.443573,145.068304
3616,HARSTON,-36.454728,145.131787
3616,MOOROOPNA NORTH WEST,-36.350412,145.250067
3616,TATURA,-36.440085,145.227847
3616,TATURA EAST,-36.440102,145.295242
3617,BYRNESIDE,-36.416975,145.149914
3618,MERRIGUM,-36.372412,145.170237
3620,KYABRAM,-36.308063,145.049552
3620,KYABRAM SOUTH,-36.387099,145.068133
3620,LANCASTER,-36.314977,145.132099
3620,MOUNT SCOBIE,-36.355289,144.995996
3620,ST GERMAINS,-36.240545,145.158176
3620,WYUNA,-36.199265,145.097262
3620,WYUNA EAST,-36.225349,145.103623
3621,KOYUGA SOUTH,-36.269418,144.850248
3621,KY VALLEY,-36.283644,145.005483
3621,KY WEST,-36.311817,144.981282
3621,TONGALA,-36.249386,144.948203
3621,YAMBUNA,-36.136283,144.990759
3622,CORNELIA CREEK,-36.161595,144.765651
3622,KOYUGA,-36.209813,144.909518
3622,STRATHALLAN,-36.25622,144.71465
3623,CARAG CARAG,-36.462334,144.904277
3623,STANHOPE,-36.447149,144.986652
3623,STANHOPE SOUTH,-36.491709,145.041038
3624,GIRGARRE,-36.443573,145.068304
3629,ARDMONA,-36.378536,145.295366
3629,COOMBOONA,-36.284356,145.295406
3629,MOOROOPNA,-36.394652,145.357817
3629,MOOROOPNA NORTH,-36.325338,145.301109
3629,UNDERA,-36.278158,145.222772
3630,BRANDITT,-36.360193,145.401927
3630,CANIAMBO,-36.492115,145.649789
3630,COLLIVER,-36.401942,145.401265
3630,DUNKIRK,-36.369576,145.409068
3630,SHEPPARTON,-36.381171,145.39929
3630,SHEPPARTON SOUTH,-36.402124,145.401233
3631,ARCADIA,-36.541604,145.362556
3631,ARCADIA SOUTH,-36.5996,145.3267
3631,COSGROVE,-36.355992,145.606784
3631,COSGROVE SOUTH,-36.417509,145.631415
3631,GRAHAMVALE,-36.347611,145.431786
3631,KARRAMOMUS,-36.527144,145.455292
3631,KIALLA,-36.441919,145.431805
3631,KIALLA EAST,-36.464199,145.49652
3631,KIALLA WEST,-36.493475,145.388775
3631,LEMNOS,-36.351412,145.462046
3631,ORRVALE,-36.41396,145.431825
3631,PINE LODGE,-36.456979,145.461908
3631,SHEPPARTON EAST,-36.401815,145.479949
3631,SHEPPARTON NORTH,-36.336826,145.40224
3633,CONGUPNA,-36.299252,145.481126
3634,BUNBARTHA,-36.220101,145.344007
3634,KATANDRA,-36.246185,145.582937
3634,KATANDRA WEST,-36.232428,145.55947
3634,MARIONVALE,-36.25865,145.531711
3634,MARUNGI,-36.199134,145.533982
3634,TALLYGAROOPNA,-36.238901,145.436117
3634,ZEERUST,-36.276365,145.368701
3635,KAARIMBA,-36.16323,145.301771
3635,MUNDOONA,-36.157113,145.33179
3635,WUNGHNU,-36.155131,145.431715
3636,DRUMANURE,-36.135713,145.504192
3636,INVERGORDON,-36.180455,145.63162
3636,NARING,-36.059345,145.581672
3636,NUMURKAH,-36.092337,145.431743
3637,WAAIA,-36.05372,145.33176
3637,YALCA,-35.914425,145.290867
3638,KOTUPNA,-36.145467,145.165703
3638,NATHALIA,-36.060978,145.204023
3638,YIELIMA,-35.928348,145.231915
3639,BARMAH,-36.023458,144.973324
3639,LOWER MOIRA,-36.076784,144.991432
3639,PICOLA,-35.999051,145.117615
3639,PICOLA WEST,-35.963805,145.048359
3640,KATUNGA,-35.973776,145.460399
3641,BEARII,-35.918029,145.33172
3641,MYWEE,-35.871268,145.495204
3641,STRATHMERTON,-35.925386,145.47847
3641,ULUPNA,-35.833494,145.451827
3644,COBRAM,-35.916758,145.650715
3644,COBRAM EAST,-35.96547,145.708317
3644,KOONOOMOO,-35.860574,145.560223
3644,MUCKATAH,-36.026111,145.65516
3644,YARROWEYAH,-35.925467,145.577568
3646,DOOKIE,-36.327503,145.686223
3646,MOUNT MAJOR,-36.349401,145.703574
3646,NALINGA,-36.415956,145.710627
3646,WAGGARANDALL,-36.237009,145.79025
3646,YABBA NORTH,-36.208224,145.709655
3646,YABBA SOUTH,-36.280716,145.681571
3646,YOUANMITE,-36.156772,145.671252
3649,KATAMATITE,-36.078387,145.688645
3649,KATAMATITE EAST,-36.026336,145.760116
3658,BROADFORD,-37.203001,145.050171
3658,CLONBINANE,-37.330335,145.089146
3658,FLOWERDALE,-37.344477,145.289109
3658,HAZELDENE,-37.342699,145.288895
